,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.613 [0.568 - 0.665],0.587 [0.583 - 0.591],0.584 [0.496 - 0.672],0.587 [0.583 - 0.591],0.004 [0.003 - 0.005],0.172 [0.083 - 0.260],0.007 [0.006 - 0.009]
Demographic,0.679 [0.629 - 0.723],0.606 [0.602 - 0.610],0.611 [0.525 - 0.691],0.606 [0.602 - 0.610],0.004 [0.003 - 0.005],0.217 [0.130 - 0.297],0.008 [0.006 - 0.010]
Protein+Demographic,0.682 [0.639 - 0.729],0.619 [0.615 - 0.624],0.623 [0.540 - 0.710],0.619 [0.615 - 0.624],0.004 [0.003 - 0.005],0.242 [0.160 - 0.330],0.008 [0.007 - 0.011]
