,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.704 [0.690 - 0.717],0.647 [0.642 - 0.651],0.647 [0.621 - 0.674],0.647 [0.642 - 0.651],0.043 [0.040 - 0.046],0.294 [0.267 - 0.320],0.080 [0.075 - 0.086]
Demographic,0.685 [0.671 - 0.699],0.638 [0.634 - 0.642],0.639 [0.612 - 0.668],0.638 [0.633 - 0.642],0.041 [0.038 - 0.044],0.277 [0.250 - 0.306],0.077 [0.072 - 0.083]
Protein+Demographic,0.722 [0.708 - 0.736],0.660 [0.656 - 0.664],0.661 [0.633 - 0.688],0.661 [0.656 - 0.664],0.045 [0.042 - 0.049],0.322 [0.293 - 0.350],0.085 [0.079 - 0.091]
