,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.688 [0.666 - 0.708],0.644 [0.639 - 0.649],0.645 [0.608 - 0.680],0.644 [0.639 - 0.649],0.033 [0.030 - 0.036],0.289 [0.252 - 0.326],0.063 [0.058 - 0.069]
Demographic,0.667 [0.645 - 0.686],0.622 [0.618 - 0.627],0.623 [0.586 - 0.661],0.622 [0.618 - 0.627],0.030 [0.028 - 0.033],0.246 [0.208 - 0.282],0.058 [0.053 - 0.063]
Protein+Demographic,0.700 [0.679 - 0.721],0.641 [0.636 - 0.646],0.642 [0.608 - 0.678],0.641 [0.636 - 0.646],0.033 [0.030 - 0.036],0.283 [0.248 - 0.321],0.062 [0.057 - 0.068]
