,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.559 [0.507 - 0.610],0.552 [0.548 - 0.557],0.552 [0.452 - 0.646],0.552 [0.548 - 0.557],0.003 [0.002 - 0.003],0.105 [0.006 - 0.199],0.005 [0.004 - 0.007]
Demographic,0.576 [0.521 - 0.633],0.561 [0.558 - 0.566],0.562 [0.470 - 0.652],0.561 [0.558 - 0.566],0.003 [0.002 - 0.004],0.124 [0.032 - 0.214],0.006 [0.004 - 0.007]
Protein+Demographic,0.584 [0.536 - 0.635],0.544 [0.540 - 0.548],0.544 [0.455 - 0.634],0.544 [0.540 - 0.548],0.003 [0.002 - 0.003],0.088 [-0.001 - 0.178],0.005 [0.004 - 0.007]
