,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.601 [0.547 - 0.652],0.590 [0.587 - 0.595],0.588 [0.490 - 0.676],0.590 [0.587 - 0.595],0.003 [0.002 - 0.004],0.178 [0.080 - 0.267],0.006 [0.004 - 0.007]
Demographic,0.625 [0.564 - 0.682],0.600 [0.596 - 0.604],0.598 [0.505 - 0.686],0.600 [0.596 - 0.604],0.003 [0.002 - 0.004],0.197 [0.106 - 0.287],0.006 [0.004 - 0.007]
Protein+Demographic,0.628 [0.571 - 0.680],0.605 [0.601 - 0.610],0.608 [0.514 - 0.696],0.605 [0.601 - 0.610],0.003 [0.002 - 0.004],0.213 [0.120 - 0.300],0.006 [0.005 - 0.007]
