,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.577 [0.566 - 0.587],0.555 [0.551 - 0.559],0.555 [0.538 - 0.573],0.555 [0.550 - 0.560],0.070 [0.067 - 0.073],0.110 [0.092 - 0.128],0.124 [0.119 - 0.129]
Demographic,0.620 [0.610 - 0.630],0.585 [0.581 - 0.590],0.585 [0.566 - 0.602],0.585 [0.581 - 0.590],0.078 [0.075 - 0.082],0.170 [0.152 - 0.188],0.138 [0.132 - 0.143]
Protein+Demographic,0.621 [0.611 - 0.632],0.585 [0.581 - 0.589],0.585 [0.567 - 0.603],0.585 [0.581 - 0.590],0.078 [0.075 - 0.082],0.170 [0.151 - 0.188],0.138 [0.132 - 0.144]
