,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.567 [0.552 - 0.582],0.544 [0.540 - 0.548],0.543 [0.515 - 0.570],0.544 [0.540 - 0.548],0.030 [0.028 - 0.032],0.087 [0.060 - 0.115],0.056 [0.052 - 0.060]
Demographic,0.658 [0.645 - 0.671],0.612 [0.608 - 0.616],0.612 [0.584 - 0.638],0.612 [0.608 - 0.616],0.039 [0.036 - 0.042],0.224 [0.197 - 0.251],0.073 [0.068 - 0.078]
Protein+Demographic,0.650 [0.637 - 0.663],0.598 [0.594 - 0.602],0.597 [0.572 - 0.624],0.598 [0.593 - 0.602],0.037 [0.034 - 0.039],0.195 [0.169 - 0.222],0.069 [0.064 - 0.074]
