,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.708 [0.695 - 0.721],0.639 [0.634 - 0.643],0.639 [0.618 - 0.660],0.639 [0.634 - 0.643],0.081 [0.077 - 0.085],0.278 [0.255 - 0.300],0.143 [0.136 - 0.150]
Demographic,0.632 [0.621 - 0.644],0.595 [0.590 - 0.600],0.595 [0.574 - 0.616],0.595 [0.590 - 0.600],0.068 [0.064 - 0.072],0.190 [0.168 - 0.213],0.122 [0.116 - 0.128]
Protein+Demographic,0.717 [0.704 - 0.730],0.647 [0.642 - 0.651],0.647 [0.625 - 0.668],0.647 [0.642 - 0.651],0.083 [0.079 - 0.088],0.294 [0.271 - 0.315],0.148 [0.140 - 0.155]
