,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.709 [0.689 - 0.731],0.655 [0.651 - 0.659],0.655 [0.619 - 0.693],0.655 [0.650 - 0.659],0.023 [0.021 - 0.026],0.310 [0.273 - 0.347],0.045 [0.041 - 0.050]
Demographic,0.673 [0.654 - 0.693],0.627 [0.623 - 0.632],0.627 [0.592 - 0.664],0.628 [0.623 - 0.632],0.021 [0.019 - 0.023],0.255 [0.219 - 0.291],0.040 [0.037 - 0.044]
Protein+Demographic,0.711 [0.691 - 0.732],0.662 [0.658 - 0.667],0.660 [0.623 - 0.696],0.662 [0.658 - 0.666],0.024 [0.022 - 0.026],0.323 [0.285 - 0.359],0.047 [0.042 - 0.051]
