,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.659 [0.647 - 0.671],0.616 [0.611 - 0.619],0.616 [0.595 - 0.638],0.616 [0.611 - 0.620],0.055 [0.052 - 0.058],0.232 [0.209 - 0.254],0.101 [0.095 - 0.106]
Demographic,0.677 [0.667 - 0.689],0.626 [0.622 - 0.630],0.626 [0.604 - 0.648],0.626 [0.622 - 0.630],0.057 [0.054 - 0.061],0.252 [0.229 - 0.275],0.105 [0.099 - 0.111]
Protein+Demographic,0.683 [0.671 - 0.694],0.636 [0.632 - 0.640],0.636 [0.614 - 0.659],0.636 [0.632 - 0.640],0.060 [0.056 - 0.063],0.272 [0.249 - 0.294],0.109 [0.103 - 0.115]
