,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.689 [0.651 - 0.733],0.644 [0.640 - 0.648],0.648 [0.588 - 0.713],0.644 [0.640 - 0.648],0.008 [0.007 - 0.010],0.291 [0.232 - 0.356],0.016 [0.014 - 0.019]
Demographic,0.522 [0.483 - 0.562],0.536 [0.532 - 0.540],0.537 [0.471 - 0.602],0.536 [0.532 - 0.540],0.005 [0.004 - 0.006],0.073 [0.007 - 0.138],0.010 [0.009 - 0.012]
Protein+Demographic,0.685 [0.646 - 0.727],0.645 [0.641 - 0.649],0.647 [0.587 - 0.712],0.645 [0.641 - 0.649],0.008 [0.007 - 0.010],0.292 [0.232 - 0.358],0.016 [0.014 - 0.019]
