,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.586 [0.546 - 0.624],0.574 [0.570 - 0.578],0.574 [0.502 - 0.639],0.574 [0.570 - 0.578],0.005 [0.005 - 0.006],0.148 [0.078 - 0.214],0.011 [0.009 - 0.013]
Demographic,0.615 [0.574 - 0.658],0.588 [0.584 - 0.593],0.589 [0.524 - 0.659],0.588 [0.584 - 0.593],0.006 [0.005 - 0.007],0.178 [0.113 - 0.249],0.012 [0.010 - 0.014]
Protein+Demographic,0.626 [0.587 - 0.663],0.604 [0.600 - 0.608],0.605 [0.541 - 0.670],0.604 [0.600 - 0.607],0.006 [0.005 - 0.007],0.209 [0.144 - 0.273],0.012 [0.010 - 0.014]
