,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.606 [0.576 - 0.638],0.557 [0.552 - 0.561],0.556 [0.502 - 0.611],0.557 [0.552 - 0.561],0.007 [0.006 - 0.008],0.113 [0.058 - 0.168],0.014 [0.012 - 0.016]
Demographic,0.619 [0.586 - 0.651],0.591 [0.587 - 0.595],0.592 [0.534 - 0.645],0.591 [0.587 - 0.595],0.008 [0.007 - 0.009],0.183 [0.125 - 0.236],0.016 [0.013 - 0.018]
Protein+Demographic,0.622 [0.590 - 0.656],0.581 [0.577 - 0.585],0.580 [0.522 - 0.641],0.581 [0.577 - 0.585],0.008 [0.007 - 0.009],0.161 [0.104 - 0.224],0.015 [0.013 - 0.017]
