,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.684 [0.669 - 0.698],0.627 [0.623 - 0.631],0.627 [0.597 - 0.656],0.627 [0.623 - 0.631],0.031 [0.029 - 0.034],0.254 [0.225 - 0.283],0.059 [0.055 - 0.064]
Demographic,0.659 [0.642 - 0.677],0.611 [0.606 - 0.615],0.611 [0.579 - 0.642],0.611 [0.606 - 0.615],0.029 [0.026 - 0.031],0.222 [0.189 - 0.254],0.055 [0.051 - 0.060]
Protein+Demographic,0.693 [0.678 - 0.708],0.639 [0.635 - 0.643],0.640 [0.611 - 0.669],0.639 [0.635 - 0.643],0.033 [0.030 - 0.035],0.278 [0.250 - 0.308],0.062 [0.057 - 0.067]
