,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.520 [0.498 - 0.539],0.513 [0.509 - 0.518],0.515 [0.476 - 0.549],0.513 [0.509 - 0.518],0.016 [0.014 - 0.017],0.028 [-0.011 - 0.063],0.030 [0.027 - 0.033]
Demographic,0.542 [0.520 - 0.563],0.532 [0.528 - 0.536],0.531 [0.495 - 0.564],0.532 [0.528 - 0.536],0.017 [0.015 - 0.018],0.064 [0.025 - 0.097],0.032 [0.029 - 0.036]
Protein+Demographic,0.541 [0.520 - 0.562],0.533 [0.530 - 0.538],0.534 [0.499 - 0.568],0.533 [0.529 - 0.538],0.017 [0.015 - 0.019],0.068 [0.033 - 0.101],0.033 [0.030 - 0.036]
