,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.580 [0.534 - 0.622],0.563 [0.558 - 0.569],0.556 [0.466 - 0.644],0.563 [0.558 - 0.569],0.004 [0.003 - 0.005],0.120 [0.029 - 0.208],0.008 [0.006 - 0.010]
Demographic,0.594 [0.543 - 0.647],0.577 [0.572 - 0.582],0.576 [0.483 - 0.667],0.577 [0.572 - 0.582],0.004 [0.003 - 0.005],0.153 [0.059 - 0.245],0.009 [0.007 - 0.011]
Protein+Demographic,0.604 [0.560 - 0.651],0.561 [0.556 - 0.566],0.574 [0.488 - 0.658],0.561 [0.556 - 0.566],0.004 [0.003 - 0.005],0.135 [0.048 - 0.220],0.008 [0.006 - 0.010]
