,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.669 [0.656 - 0.679],0.622 [0.618 - 0.627],0.622 [0.603 - 0.641],0.622 [0.618 - 0.626],0.076 [0.073 - 0.080],0.245 [0.226 - 0.264],0.136 [0.131 - 0.142]
Demographic,0.623 [0.611 - 0.633],0.588 [0.583 - 0.592],0.588 [0.567 - 0.606],0.588 [0.583 - 0.592],0.067 [0.064 - 0.070],0.175 [0.155 - 0.194],0.120 [0.114 - 0.126]
Protein+Demographic,0.670 [0.658 - 0.680],0.623 [0.619 - 0.627],0.623 [0.603 - 0.641],0.623 [0.619 - 0.627],0.077 [0.073 - 0.080],0.246 [0.226 - 0.264],0.137 [0.131 - 0.143]
