,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.609 [0.557 - 0.661],0.610 [0.605 - 0.615],0.606 [0.515 - 0.699],0.610 [0.605 - 0.615],0.005 [0.004 - 0.006],0.216 [0.124 - 0.310],0.009 [0.007 - 0.011]
Demographic,0.692 [0.643 - 0.738],0.636 [0.631 - 0.641],0.633 [0.545 - 0.726],0.636 [0.631 - 0.641],0.005 [0.004 - 0.006],0.269 [0.179 - 0.362],0.010 [0.008 - 0.013]
Protein+Demographic,0.655 [0.605 - 0.702],0.628 [0.623 - 0.633],0.624 [0.535 - 0.716],0.628 [0.623 - 0.633],0.005 [0.004 - 0.006],0.253 [0.162 - 0.344],0.010 [0.008 - 0.012]
