,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.545 [0.510 - 0.580],0.534 [0.530 - 0.538],0.534 [0.480 - 0.592],0.534 [0.530 - 0.538],0.007 [0.006 - 0.008],0.068 [0.014 - 0.126],0.013 [0.011 - 0.015]
Demographic,0.605 [0.575 - 0.633],0.565 [0.561 - 0.569],0.567 [0.509 - 0.619],0.565 [0.561 - 0.570],0.008 [0.007 - 0.009],0.132 [0.073 - 0.184],0.015 [0.013 - 0.017]
Protein+Demographic,0.591 [0.561 - 0.618],0.568 [0.564 - 0.573],0.571 [0.515 - 0.624],0.568 [0.564 - 0.573],0.008 [0.007 - 0.009],0.139 [0.081 - 0.192],0.015 [0.013 - 0.018]
