,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.776 [0.761 - 0.790],0.707 [0.703 - 0.711],0.708 [0.681 - 0.736],0.707 [0.703 - 0.711],0.065 [0.060 - 0.069],0.415 [0.389 - 0.442],0.118 [0.110 - 0.126]
Demographic,0.709 [0.694 - 0.724],0.661 [0.657 - 0.666],0.662 [0.633 - 0.688],0.661 [0.656 - 0.666],0.053 [0.049 - 0.057],0.323 [0.294 - 0.351],0.098 [0.091 - 0.104]
Protein+Demographic,0.778 [0.763 - 0.792],0.706 [0.702 - 0.710],0.707 [0.679 - 0.733],0.706 [0.702 - 0.710],0.064 [0.060 - 0.069],0.414 [0.386 - 0.440],0.118 [0.110 - 0.125]
