,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.549 [0.503 - 0.591],0.523 [0.519 - 0.528],0.518 [0.447 - 0.594],0.523 [0.519 - 0.528],0.004 [0.003 - 0.005],0.042 [-0.032 - 0.117],0.008 [0.006 - 0.009]
Demographic,0.621 [0.577 - 0.663],0.599 [0.595 - 0.604],0.599 [0.520 - 0.675],0.599 [0.595 - 0.604],0.005 [0.004 - 0.006],0.198 [0.118 - 0.275],0.011 [0.009 - 0.013]
Protein+Demographic,0.583 [0.540 - 0.627],0.563 [0.559 - 0.568],0.565 [0.491 - 0.640],0.563 [0.559 - 0.568],0.005 [0.004 - 0.006],0.128 [0.054 - 0.203],0.009 [0.008 - 0.011]
