,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.684 [0.661 - 0.710],0.638 [0.634 - 0.643],0.638 [0.595 - 0.682],0.638 [0.634 - 0.643],0.019 [0.017 - 0.021],0.277 [0.232 - 0.319],0.037 [0.033 - 0.041]
Demographic,0.830 [0.811 - 0.848],0.764 [0.760 - 0.768],0.765 [0.725 - 0.802],0.764 [0.760 - 0.768],0.034 [0.031 - 0.038],0.529 [0.487 - 0.567],0.066 [0.059 - 0.072]
Protein+Demographic,0.833 [0.815 - 0.850],0.758 [0.754 - 0.762],0.759 [0.720 - 0.799],0.758 [0.754 - 0.762],0.033 [0.030 - 0.037],0.517 [0.476 - 0.557],0.064 [0.057 - 0.070]
