,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.588 [0.549 - 0.626],0.565 [0.561 - 0.570],0.567 [0.506 - 0.628],0.565 [0.561 - 0.570],0.007 [0.006 - 0.009],0.133 [0.071 - 0.193],0.015 [0.012 - 0.017]
Demographic,0.669 [0.636 - 0.702],0.634 [0.630 - 0.639],0.634 [0.571 - 0.700],0.634 [0.630 - 0.639],0.010 [0.008 - 0.011],0.268 [0.205 - 0.333],0.019 [0.016 - 0.022]
Protein+Demographic,0.662 [0.628 - 0.694],0.611 [0.606 - 0.616],0.610 [0.547 - 0.672],0.611 [0.606 - 0.616],0.009 [0.007 - 0.010],0.220 [0.158 - 0.283],0.017 [0.015 - 0.020]
