,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.595 [0.563 - 0.624],0.571 [0.566 - 0.576],0.570 [0.512 - 0.626],0.571 [0.566 - 0.576],0.011 [0.009 - 0.012],0.141 [0.083 - 0.198],0.021 [0.018 - 0.024]
Demographic,0.602 [0.569 - 0.632],0.578 [0.573 - 0.582],0.576 [0.521 - 0.629],0.578 [0.573 - 0.582],0.011 [0.009 - 0.013],0.154 [0.098 - 0.207],0.022 [0.018 - 0.025]
Protein+Demographic,0.601 [0.570 - 0.633],0.568 [0.563 - 0.573],0.565 [0.507 - 0.621],0.568 [0.563 - 0.573],0.011 [0.009 - 0.012],0.133 [0.077 - 0.188],0.021 [0.018 - 0.024]
