,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.595 [0.537 - 0.653],0.600 [0.596 - 0.604],0.578 [0.483 - 0.673],0.600 [0.596 - 0.604],0.003 [0.002 - 0.004],0.178 [0.080 - 0.274],0.006 [0.005 - 0.008]
Demographic,0.594 [0.537 - 0.643],0.558 [0.554 - 0.562],0.559 [0.464 - 0.651],0.558 [0.554 - 0.562],0.003 [0.002 - 0.003],0.117 [0.022 - 0.210],0.005 [0.004 - 0.007]
Protein+Demographic,0.630 [0.571 - 0.682],0.572 [0.567 - 0.577],0.591 [0.485 - 0.686],0.572 [0.567 - 0.576],0.003 [0.002 - 0.004],0.162 [0.056 - 0.257],0.006 [0.004 - 0.007]
