,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.727 [0.719 - 0.734],0.663 [0.658 - 0.667],0.662 [0.649 - 0.676],0.663 [0.658 - 0.667],0.162 [0.157 - 0.167],0.325 [0.311 - 0.339],0.260 [0.253 - 0.267]
Demographic,0.745 [0.739 - 0.752],0.679 [0.675 - 0.684],0.679 [0.665 - 0.692],0.679 [0.675 - 0.684],0.172 [0.167 - 0.178],0.359 [0.344 - 0.373],0.275 [0.267 - 0.283]
Protein+Demographic,0.769 [0.762 - 0.776],0.699 [0.695 - 0.703],0.699 [0.685 - 0.712],0.699 [0.695 - 0.703],0.186 [0.180 - 0.192],0.398 [0.385 - 0.413],0.294 [0.286 - 0.301]
