,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.746 [0.736 - 0.756],0.684 [0.680 - 0.688],0.684 [0.664 - 0.703],0.684 [0.679 - 0.688],0.095 [0.090 - 0.099],0.367 [0.348 - 0.387],0.166 [0.159 - 0.173]
Demographic,0.703 [0.693 - 0.713],0.651 [0.647 - 0.655],0.650 [0.631 - 0.668],0.651 [0.647 - 0.655],0.083 [0.079 - 0.087],0.301 [0.281 - 0.319],0.147 [0.140 - 0.153]
Protein+Demographic,0.749 [0.738 - 0.759],0.687 [0.683 - 0.691],0.687 [0.668 - 0.705],0.687 [0.683 - 0.691],0.096 [0.092 - 0.101],0.375 [0.355 - 0.393],0.169 [0.162 - 0.176]
