,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.654 [0.638 - 0.669],0.613 [0.608 - 0.617],0.612 [0.585 - 0.640],0.613 [0.608 - 0.617],0.047 [0.044 - 0.051],0.225 [0.197 - 0.254],0.088 [0.082 - 0.094]
Demographic,0.627 [0.612 - 0.642],0.593 [0.588 - 0.598],0.594 [0.566 - 0.620],0.593 [0.588 - 0.598],0.044 [0.041 - 0.047],0.187 [0.159 - 0.213],0.081 [0.076 - 0.087]
Protein+Demographic,0.667 [0.653 - 0.681],0.617 [0.612 - 0.621],0.616 [0.591 - 0.644],0.617 [0.612 - 0.621],0.048 [0.045 - 0.052],0.233 [0.208 - 0.261],0.089 [0.083 - 0.095]
