,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.767 [0.745 - 0.790],0.711 [0.705 - 0.717],0.709 [0.662 - 0.758],0.711 [0.705 - 0.717],0.035 [0.031 - 0.040],0.420 [0.372 - 0.470],0.068 [0.060 - 0.076]
Demographic,0.859 [0.841 - 0.875],0.802 [0.797 - 0.808],0.804 [0.759 - 0.846],0.802 [0.797 - 0.808],0.058 [0.051 - 0.065],0.607 [0.562 - 0.648],0.107 [0.096 - 0.120]
Protein+Demographic,0.872 [0.858 - 0.885],0.801 [0.795 - 0.806],0.800 [0.755 - 0.843],0.801 [0.795 - 0.806],0.057 [0.050 - 0.064],0.600 [0.555 - 0.645],0.106 [0.095 - 0.119]
