,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.916 [0.891 - 0.939],0.822 [0.819 - 0.825],0.821 [0.762 - 0.877],0.822 [0.819 - 0.825],0.014 [0.012 - 0.017],0.643 [0.584 - 0.700],0.028 [0.023 - 0.033]
Demographic,0.728 [0.687 - 0.762],0.681 [0.677 - 0.685],0.681 [0.607 - 0.751],0.681 [0.677 - 0.685],0.007 [0.005 - 0.008],0.363 [0.288 - 0.431],0.013 [0.011 - 0.016]
Protein+Demographic,0.917 [0.892 - 0.941],0.816 [0.812 - 0.819],0.833 [0.773 - 0.887],0.815 [0.812 - 0.819],0.014 [0.012 - 0.016],0.649 [0.589 - 0.704],0.027 [0.023 - 0.032]
