,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.654 [0.646 - 0.662],0.611 [0.607 - 0.615],0.611 [0.599 - 0.623],0.611 [0.607 - 0.616],0.158 [0.154 - 0.163],0.223 [0.209 - 0.236],0.252 [0.245 - 0.259]
Demographic,0.637 [0.629 - 0.645],0.602 [0.598 - 0.606],0.602 [0.589 - 0.616],0.602 [0.598 - 0.606],0.153 [0.148 - 0.158],0.204 [0.190 - 0.218],0.244 [0.238 - 0.251]
Protein+Demographic,0.663 [0.655 - 0.670],0.619 [0.615 - 0.624],0.619 [0.606 - 0.632],0.619 [0.615 - 0.624],0.163 [0.158 - 0.168],0.238 [0.225 - 0.252],0.258 [0.251 - 0.265]
