,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.661 [0.652 - 0.670],0.614 [0.609 - 0.619],0.614 [0.599 - 0.628],0.614 [0.609 - 0.619],0.142 [0.137 - 0.147],0.228 [0.213 - 0.243],0.231 [0.223 - 0.238]
Demographic,0.621 [0.613 - 0.630],0.587 [0.582 - 0.591],0.586 [0.572 - 0.601],0.587 [0.582 - 0.592],0.129 [0.124 - 0.134],0.173 [0.158 - 0.188],0.211 [0.204 - 0.218]
Protein+Demographic,0.666 [0.658 - 0.675],0.619 [0.614 - 0.623],0.618 [0.604 - 0.633],0.619 [0.614 - 0.623],0.145 [0.140 - 0.150],0.237 [0.222 - 0.252],0.234 [0.227 - 0.242]
