,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.569 [0.549 - 0.589],0.552 [0.548 - 0.557],0.553 [0.519 - 0.589],0.552 [0.548 - 0.557],0.020 [0.018 - 0.022],0.105 [0.071 - 0.142],0.038 [0.035 - 0.042]
Demographic,0.583 [0.564 - 0.600],0.553 [0.549 - 0.558],0.554 [0.523 - 0.586],0.553 [0.549 - 0.558],0.020 [0.018 - 0.022],0.108 [0.076 - 0.140],0.038 [0.035 - 0.042]
Protein+Demographic,0.594 [0.576 - 0.612],0.555 [0.551 - 0.559],0.555 [0.520 - 0.587],0.555 [0.551 - 0.559],0.020 [0.018 - 0.022],0.110 [0.075 - 0.142],0.038 [0.035 - 0.042]
