,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.540 [0.509 - 0.571],0.523 [0.519 - 0.527],0.525 [0.472 - 0.580],0.523 [0.519 - 0.527],0.007 [0.006 - 0.008],0.049 [-0.005 - 0.103],0.014 [0.012 - 0.017]
Demographic,0.552 [0.520 - 0.585],0.526 [0.522 - 0.531],0.526 [0.473 - 0.584],0.526 [0.522 - 0.531],0.007 [0.006 - 0.008],0.052 [-0.001 - 0.111],0.014 [0.012 - 0.016]
Protein+Demographic,0.564 [0.534 - 0.597],0.551 [0.547 - 0.556],0.552 [0.498 - 0.602],0.551 [0.547 - 0.555],0.008 [0.007 - 0.009],0.103 [0.050 - 0.154],0.016 [0.014 - 0.018]
