,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.714 [0.685 - 0.742],0.651 [0.647 - 0.655],0.648 [0.588 - 0.704],0.651 [0.647 - 0.655],0.009 [0.008 - 0.011],0.299 [0.239 - 0.356],0.018 [0.016 - 0.021]
Demographic,0.808 [0.785 - 0.831],0.731 [0.727 - 0.735],0.729 [0.677 - 0.784],0.731 [0.727 - 0.735],0.013 [0.011 - 0.015],0.460 [0.407 - 0.516],0.026 [0.022 - 0.030]
Protein+Demographic,0.807 [0.787 - 0.829],0.738 [0.734 - 0.742],0.736 [0.682 - 0.794],0.738 [0.734 - 0.742],0.014 [0.012 - 0.016],0.473 [0.420 - 0.533],0.027 [0.023 - 0.031]
