,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.728 [0.714 - 0.742],0.669 [0.665 - 0.673],0.670 [0.645 - 0.694],0.669 [0.665 - 0.674],0.055 [0.052 - 0.059],0.339 [0.314 - 0.364],0.102 [0.096 - 0.108]
Demographic,0.681 [0.666 - 0.696],0.632 [0.628 - 0.636],0.632 [0.607 - 0.658],0.632 [0.628 - 0.636],0.047 [0.044 - 0.050],0.264 [0.238 - 0.290],0.088 [0.082 - 0.093]
Protein+Demographic,0.736 [0.722 - 0.750],0.675 [0.671 - 0.679],0.676 [0.651 - 0.701],0.675 [0.671 - 0.679],0.057 [0.053 - 0.060],0.351 [0.325 - 0.377],0.104 [0.098 - 0.110]
