,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.528 [0.498 - 0.558],0.521 [0.514 - 0.527],0.518 [0.464 - 0.574],0.521 [0.514 - 0.527],0.016 [0.014 - 0.019],0.038 [-0.016 - 0.095],0.031 [0.027 - 0.036]
Demographic,0.563 [0.528 - 0.593],0.547 [0.540 - 0.553],0.546 [0.492 - 0.599],0.547 [0.540 - 0.554],0.018 [0.015 - 0.021],0.092 [0.038 - 0.147],0.035 [0.030 - 0.040]
Protein+Demographic,0.554 [0.526 - 0.584],0.537 [0.530 - 0.543],0.541 [0.490 - 0.596],0.537 [0.530 - 0.543],0.017 [0.015 - 0.020],0.078 [0.027 - 0.134],0.034 [0.029 - 0.038]
