,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.621 [0.597 - 0.644],0.583 [0.579 - 0.588],0.583 [0.542 - 0.621],0.583 [0.579 - 0.588],0.017 [0.015 - 0.019],0.166 [0.125 - 0.205],0.033 [0.030 - 0.037]
Demographic,0.650 [0.628 - 0.671],0.612 [0.607 - 0.616],0.612 [0.575 - 0.655],0.612 [0.607 - 0.616],0.019 [0.017 - 0.021],0.224 [0.185 - 0.267],0.037 [0.033 - 0.041]
Protein+Demographic,0.657 [0.633 - 0.680],0.624 [0.619 - 0.629],0.623 [0.579 - 0.662],0.624 [0.619 - 0.629],0.020 [0.018 - 0.023],0.247 [0.203 - 0.287],0.039 [0.035 - 0.043]
