,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.734 [0.711 - 0.758],0.687 [0.674 - 0.701],0.685 [0.646 - 0.726],0.687 [0.674 - 0.701],0.216 [0.197 - 0.236],0.371 [0.329 - 0.415],0.328 [0.302 - 0.354]
Demographic,0.520 [0.494 - 0.547],0.512 [0.498 - 0.526],0.511 [0.467 - 0.556],0.513 [0.498 - 0.527],0.117 [0.105 - 0.129],0.024 [-0.022 - 0.070],0.190 [0.172 - 0.208]
Protein+Demographic,0.738 [0.715 - 0.762],0.684 [0.671 - 0.699],0.681 [0.641 - 0.722],0.684 [0.670 - 0.699],0.213 [0.194 - 0.232],0.364 [0.322 - 0.409],0.325 [0.300 - 0.349]
