,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.870 [0.859 - 0.882],0.789 [0.786 - 0.793],0.788 [0.757 - 0.817],0.789 [0.786 - 0.793],0.050 [0.046 - 0.054],0.577 [0.546 - 0.606],0.095 [0.088 - 0.102]
Demographic,0.822 [0.808 - 0.834],0.751 [0.747 - 0.754],0.750 [0.718 - 0.781],0.751 [0.747 - 0.754],0.041 [0.038 - 0.044],0.501 [0.469 - 0.531],0.078 [0.072 - 0.084]
Protein+Demographic,0.884 [0.873 - 0.895],0.811 [0.808 - 0.814],0.810 [0.781 - 0.840],0.811 [0.808 - 0.814],0.057 [0.053 - 0.062],0.620 [0.590 - 0.650],0.107 [0.099 - 0.115]
