,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.546 [0.516 - 0.578],0.531 [0.527 - 0.535],0.531 [0.479 - 0.583],0.531 [0.526 - 0.535],0.008 [0.007 - 0.009],0.062 [0.010 - 0.114],0.016 [0.014 - 0.018]
Demographic,0.602 [0.573 - 0.632],0.572 [0.568 - 0.577],0.570 [0.520 - 0.626],0.572 [0.568 - 0.577],0.009 [0.008 - 0.011],0.143 [0.092 - 0.199],0.018 [0.016 - 0.021]
Protein+Demographic,0.593 [0.565 - 0.622],0.558 [0.554 - 0.563],0.562 [0.511 - 0.614],0.558 [0.554 - 0.562],0.009 [0.008 - 0.010],0.120 [0.069 - 0.172],0.018 [0.015 - 0.020]
