,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.690 [0.642 - 0.736],0.614 [0.610 - 0.618],0.629 [0.537 - 0.726],0.614 [0.610 - 0.618],0.004 [0.003 - 0.004],0.244 [0.152 - 0.339],0.007 [0.005 - 0.009]
Demographic,0.723 [0.676 - 0.760],0.675 [0.671 - 0.679],0.676 [0.579 - 0.763],0.675 [0.671 - 0.679],0.005 [0.003 - 0.006],0.350 [0.253 - 0.438],0.009 [0.007 - 0.011]
Protein+Demographic,0.725 [0.679 - 0.766],0.658 [0.654 - 0.662],0.670 [0.577 - 0.750],0.658 [0.654 - 0.662],0.004 [0.003 - 0.005],0.327 [0.235 - 0.408],0.008 [0.007 - 0.010]
