,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.873 [0.864 - 0.882],0.787 [0.784 - 0.791],0.788 [0.764 - 0.810],0.787 [0.784 - 0.791],0.081 [0.076 - 0.086],0.575 [0.551 - 0.598],0.147 [0.139 - 0.155]
Demographic,0.795 [0.783 - 0.806],0.722 [0.718 - 0.726],0.721 [0.698 - 0.748],0.722 [0.718 - 0.726],0.058 [0.055 - 0.062],0.443 [0.420 - 0.469],0.108 [0.102 - 0.114]
Protein+Demographic,0.877 [0.868 - 0.886],0.791 [0.788 - 0.795],0.792 [0.769 - 0.814],0.791 [0.788 - 0.795],0.083 [0.078 - 0.088],0.583 [0.559 - 0.605],0.150 [0.142 - 0.158]
