,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.521 [0.463 - 0.576],0.526 [0.522 - 0.531],0.531 [0.432 - 0.619],0.526 [0.522 - 0.531],0.002 [0.002 - 0.003],0.058 [-0.041 - 0.145],0.005 [0.004 - 0.006]
Demographic,0.489 [0.436 - 0.534],0.461 [0.457 - 0.466],0.460 [0.371 - 0.552],0.461 [0.457 - 0.466],0.002 [0.001 - 0.002],-0.078 [-0.168 - 0.013],0.004 [0.003 - 0.005]
Protein+Demographic,0.534 [0.475 - 0.588],0.531 [0.527 - 0.535],0.530 [0.440 - 0.620],0.531 [0.527 - 0.535],0.002 [0.002 - 0.003],0.062 [-0.028 - 0.152],0.005 [0.004 - 0.006]
