,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.531 [0.502 - 0.560],0.518 [0.514 - 0.522],0.518 [0.471 - 0.567],0.518 [0.514 - 0.522],0.008 [0.007 - 0.009],0.037 [-0.010 - 0.086],0.016 [0.014 - 0.018]
Demographic,0.566 [0.537 - 0.594],0.544 [0.540 - 0.548],0.546 [0.496 - 0.594],0.544 [0.540 - 0.548],0.009 [0.008 - 0.010],0.090 [0.041 - 0.138],0.018 [0.015 - 0.020]
Protein+Demographic,0.561 [0.533 - 0.591],0.544 [0.540 - 0.548],0.543 [0.495 - 0.594],0.544 [0.540 - 0.548],0.009 [0.008 - 0.010],0.087 [0.039 - 0.138],0.018 [0.015 - 0.020]
