Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
IZUMO1,Izumo sperm-egg fusion protein 1,Chapter I Certain infectious and parasitic diseases,"Bacterial infection, other or unspecified",22608,98,0.69 [0.42-1.15],0.1589311800384774
IZUMO1,Izumo sperm-egg fusion protein 1,Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",23211,173,0.94 [0.69-1.30],0.7203040423362985
IZUMO1,Izumo sperm-egg fusion protein 1,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",22988,1127,0.93 [0.83-1.06],0.2858030640351875
IZUMO1,Izumo sperm-egg fusion protein 1,Chapter I Certain infectious and parasitic diseases,Candidiasis,23237,400,1.07 [0.89-1.29],0.4488791446746968
IZUMO1,Izumo sperm-egg fusion protein 1,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,22515,2930,0.95 [0.88-1.02],0.1474562774325127
IZUMO1,Izumo sperm-egg fusion protein 1,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),22717,2390,0.93 [0.85-1.02],0.1069866942236724
IZUMO1,Izumo sperm-egg fusion protein 1,Chapter I Certain infectious and parasitic diseases,Diarrhoea and gastroenteritis of presumed infectious origin,23001,1130,0.99 [0.88-1.11],0.866825314279565
IZUMO1,Izumo sperm-egg fusion protein 1,Chapter I Certain infectious and parasitic diseases,Enterocolitis due to Clostridium difficile,23145,78,1.06 [0.69-1.62],0.7815469117672939
IZUMO1,Izumo sperm-egg fusion protein 1,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,21704,664,0.99 [0.85-1.16],0.9015540884220046
IZUMO1,Izumo sperm-egg fusion protein 1,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,20971,768,0.97 [0.84-1.12],0.6692644480008642
IZUMO1,Izumo sperm-egg fusion protein 1,Chapter I Certain infectious and parasitic diseases,Implicit fungal Sepsis,21021,208,0.85 [0.62-1.16],0.3110268722060366
IZUMO1,Izumo sperm-egg fusion protein 1,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,16303,1375,0.98 [0.88-1.10],0.7356635225928574
IZUMO1,Izumo sperm-egg fusion protein 1,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,20832,306,1.06 [0.86-1.31],0.5839383809106902
IZUMO1,Izumo sperm-egg fusion protein 1,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,23183,1312,0.97 [0.86-1.08],0.5481084055500105
IZUMO1,Izumo sperm-egg fusion protein 1,Chapter I Certain infectious and parasitic diseases,Mycoses,23290,453,1.05 [0.88-1.25],0.6247545160348037
IZUMO1,Izumo sperm-egg fusion protein 1,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,22655,794,0.94 [0.81-1.09],0.3824360844829758
IZUMO1,Izumo sperm-egg fusion protein 1,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,23244,734,0.98 [0.84-1.13],0.7541835635757773
IZUMO1,Izumo sperm-egg fusion protein 1,Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,22044,173,0.94 [0.69-1.29],0.7075176828160415
IZUMO1,Izumo sperm-egg fusion protein 1,Chapter I Certain infectious and parasitic diseases,Other infectious diseases,23347,37,0.36 [0.13-0.96],0.0404519977131601
IZUMO1,Izumo sperm-egg fusion protein 1,Chapter I Certain infectious and parasitic diseases,Other septicaemia,23156,646,1.01 [0.87-1.18],0.8776495950765538
IZUMO1,Izumo sperm-egg fusion protein 1,Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,23139,72,0.86 [0.51-1.46],0.5857147323861599
IZUMO1,Izumo sperm-egg fusion protein 1,Chapter I Certain infectious and parasitic diseases,Other viral diseases,23262,159,0.91 [0.65-1.27],0.58981178382878
IZUMO1,Izumo sperm-egg fusion protein 1,Chapter I Certain infectious and parasitic diseases,"Other viral diseases, not elsewhere classified",23249,146,0.88 [0.62-1.27],0.502719729111019
