Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
OLR1,Oxidized low-density lipoprotein receptor 1,Chapter I Certain infectious and parasitic diseases,"Bacterial infection, other or unspecified",26618,125,1.40 [1.11-1.75],0.0036232033314855
OLR1,Oxidized low-density lipoprotein receptor 1,Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",27369,206,1.27 [1.06-1.52],0.0112006142766693
OLR1,Oxidized low-density lipoprotein receptor 1,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",27094,1358,1.13 [1.05-1.23],0.0012797865172431
OLR1,Oxidized low-density lipoprotein receptor 1,Chapter I Certain infectious and parasitic diseases,Candidiasis,27394,477,1.10 [0.97-1.26],0.1483854821378235
OLR1,Oxidized low-density lipoprotein receptor 1,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,26544,3531,1.07 [1.02-1.13],0.0043513041845272
OLR1,Oxidized low-density lipoprotein receptor 1,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),26768,2895,1.19 [1.13-1.26],1.472969146140616e-11
OLR1,Oxidized low-density lipoprotein receptor 1,Chapter I Certain infectious and parasitic diseases,Diarrhoea and gastroenteritis of presumed infectious origin,27107,1376,1.10 [1.02-1.19],0.0133100184004232
OLR1,Oxidized low-density lipoprotein receptor 1,Chapter I Certain infectious and parasitic diseases,Enterocolitis due to Clostridium difficile,27288,91,1.52 [1.19-1.94],0.0007515999722298
OLR1,Oxidized low-density lipoprotein receptor 1,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,25523,824,1.20 [1.09-1.32],0.0002631721569455
OLR1,Oxidized low-density lipoprotein receptor 1,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,24692,972,1.28 [1.17-1.39],1.5872978075243378e-08
OLR1,Oxidized low-density lipoprotein receptor 1,Chapter I Certain infectious and parasitic diseases,Implicit fungal Sepsis,24699,262,1.23 [1.04-1.45],0.0156157892058601
OLR1,Oxidized low-density lipoprotein receptor 1,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,19223,1690,1.24 [1.16-1.32],3.9789116320989516e-10
OLR1,Oxidized low-density lipoprotein receptor 1,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,24471,381,1.13 [0.97-1.30],0.1074715804910067
OLR1,Oxidized low-density lipoprotein receptor 1,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,27335,1604,1.11 [1.03-1.19],0.0041490414875579
OLR1,Oxidized low-density lipoprotein receptor 1,Chapter I Certain infectious and parasitic diseases,Mycoses,27460,543,1.15 [1.02-1.30],0.0211187679419054
OLR1,Oxidized low-density lipoprotein receptor 1,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,26705,969,1.19 [1.09-1.30],0.0001462546399439
OLR1,Oxidized low-density lipoprotein receptor 1,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,27404,911,1.19 [1.09-1.31],0.0001432038475348
OLR1,Oxidized low-density lipoprotein receptor 1,Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,25937,206,1.27 [1.06-1.53],0.0101466645195622
OLR1,Oxidized low-density lipoprotein receptor 1,Chapter I Certain infectious and parasitic diseases,Other infectious diseases,27524,44,0.90 [0.57-1.44],0.6689998857236195
OLR1,Oxidized low-density lipoprotein receptor 1,Chapter I Certain infectious and parasitic diseases,Other septicaemia,27290,797,1.20 [1.08-1.32],0.0003415267511701
OLR1,Oxidized low-density lipoprotein receptor 1,Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,27280,83,0.88 [0.63-1.24],0.4721471743377989
OLR1,Oxidized low-density lipoprotein receptor 1,Chapter I Certain infectious and parasitic diseases,Other viral diseases,27425,197,0.90 [0.72-1.12],0.3373151600053787
OLR1,Oxidized low-density lipoprotein receptor 1,Chapter I Certain infectious and parasitic diseases,"Other viral diseases, not elsewhere classified",27407,179,0.88 [0.70-1.10],0.2622010600251561
OLR1,Oxidized low-density lipoprotein receptor 1,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,26080,344,1.27 [1.10-1.46],0.0013870534874211
OLR1,Oxidized low-density lipoprotein receptor 1,Chapter I Certain infectious and parasitic diseases,Viral agents as the cause of diseases classified to other chapters,26005,269,0.99 [0.82-1.18],0.8862725576230973
OLR1,Oxidized low-density lipoprotein receptor 1,Chapter I Certain infectious and parasitic diseases,Viral and other specified intestinal infections,25860,129,1.23 [0.96-1.56],0.0990896714848449
OLR1,Oxidized low-density lipoprotein receptor 1,Chapter I Certain infectious and parasitic diseases,Viral hepatitis,27500,38,1.66 [1.16-2.39],0.0061828517485981
OLR1,Oxidized low-density lipoprotein receptor 1,Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,27449,165,1.07 [0.85-1.34],0.5571649902373146
OLR1,Oxidized low-density lipoprotein receptor 1,Chapter I Certain infectious and parasitic diseases,Viral warts,27334,50,0.91 [0.59-1.40],0.6769807498788456
OLR1,Oxidized low-density lipoprotein receptor 1,Chapter I Certain infectious and parasitic diseases,Zoster [herpes zoster],27364,80,1.32 [0.99-1.76],0.059229723857474
OLR1,Oxidized low-density lipoprotein receptor 1,Chapter II Neoplasms,Benign lipomatous neoplasm,27253,242,0.96 [0.79-1.16],0.660451868452354
OLR1,Oxidized low-density lipoprotein receptor 1,Chapter II Neoplasms,Benign lipomatous neoplasm of skin and subcutaneous tissue of limbs,27421,70,1.14 [0.82-1.59],0.4349338274477191
OLR1,Oxidized low-density lipoprotein receptor 1,Chapter II Neoplasms,Benign lipomatous neoplasm of skin and subcutaneous tissue of trunk,27415,71,0.81 [0.56-1.17],0.2565834630465129
OLR1,Oxidized low-density lipoprotein receptor 1,Chapter II Neoplasms,"Benign neoplasm of colon, rectum, anus and anal canal",27238,1223,1.01 [0.93-1.10],0.8714024607495243
OLR1,Oxidized low-density lipoprotein receptor 1,Chapter II Neoplasms,Benign neoplasm of meninges,27499,80,1.29 [0.96-1.73],0.0866343529308782
OLR1,Oxidized low-density lipoprotein receptor 1,Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,27455,67,0.93 [0.64-1.35],0.6900325811273287
OLR1,Oxidized low-density lipoprotein receptor 1,Chapter II Neoplasms,Benign neoplasm of other and unspecified endocrine glands,27491,136,1.01 [0.78-1.30],0.959935837751104
OLR1,Oxidized low-density lipoprotein receptor 1,Chapter II Neoplasms,Benign neoplasm of ovary,27441,176,1.12 [0.91-1.39],0.2931252653648352
OLR1,Oxidized low-density lipoprotein receptor 1,Chapter II Neoplasms,Benign neoplasm: Ascending colon,27502,274,0.95 [0.79-1.14],0.6064315715764006
OLR1,Oxidized low-density lipoprotein receptor 1,Chapter II Neoplasms,Benign neoplasm: Caecum,27508,251,0.93 [0.76-1.12],0.4394553743019496
OLR1,Oxidized low-density lipoprotein receptor 1,Chapter II Neoplasms,"Benign neoplasm: Colon, unspecified",27436,63,0.93 [0.64-1.37],0.7313319014551227
OLR1,Oxidized low-density lipoprotein receptor 1,Chapter II Neoplasms,Benign neoplasm: Descending colon,27507,157,1.09 [0.87-1.37],0.4553403135360796
OLR1,Oxidized low-density lipoprotein receptor 1,Chapter II Neoplasms,Benign neoplasm: Rectum,27468,276,1.07 [0.90-1.27],0.4565993138287808
OLR1,Oxidized low-density lipoprotein receptor 1,Chapter II Neoplasms,Benign neoplasm: Sigmoid colon,27419,501,0.96 [0.84-1.10],0.600192907346972
OLR1,Oxidized low-density lipoprotein receptor 1,Chapter II Neoplasms,Benign neoplasm: Transverse colon,27503,298,1.05 [0.88-1.24],0.5882249714969431
OLR1,Oxidized low-density lipoprotein receptor 1,Chapter II Neoplasms,Carcinoma in situ of breast,22300,136,1.22 [0.96-1.53],0.0988099054724222
OLR1,Oxidized low-density lipoprotein receptor 1,Chapter II Neoplasms,"Carcinoma in situ of breast, intraductal",22390,166,1.13 [0.90-1.40],0.2888687977257492
OLR1,Oxidized low-density lipoprotein receptor 1,Chapter II Neoplasms,"Chronic lymphocytic leukaemia and small lyphocytis leukaemia, excluding all cancers (controls excluding all cancers)",22370,34,1.07 [0.65-1.77],0.7914615682362496
OLR1,Oxidized low-density lipoprotein receptor 1,Chapter II Neoplasms,"Diffuse large B-cell lymphoma, excluding all cancers (controls excluding all cancers)",22402,66,0.79 [0.53-1.17],0.2402034590732041
OLR1,Oxidized low-density lipoprotein receptor 1,Chapter II Neoplasms,"Haemangioma and lymphangioma, any site",27454,139,0.94 [0.73-1.22],0.6573340423017309
OLR1,Oxidized low-density lipoprotein receptor 1,Chapter II Neoplasms,"Haemangioma, any site",27455,137,0.89 [0.68-1.15],0.3759034448419446
OLR1,Oxidized low-density lipoprotein receptor 1,Chapter II Neoplasms,Leiomyoma of uterus,26528,589,0.92 [0.82-1.04],0.1942585932865612
OLR1,Oxidized low-density lipoprotein receptor 1,Chapter II Neoplasms,Lung cancer and mesothelioma,19723,313,1.57 [1.37-1.81],2.5233927743013903e-10
OLR1,Oxidized low-density lipoprotein receptor 1,Chapter II Neoplasms,Lymphoid leukaemia,22374,38,0.87 [0.52-1.44],0.580672712970864
OLR1,Oxidized low-density lipoprotein receptor 1,Chapter II Neoplasms,"Malignant melanoma of skin, excluding all cancers (controls excluding all cancers)",22512,176,0.76 [0.59-0.97],0.0246230192642195
OLR1,Oxidized low-density lipoprotein receptor 1,Chapter II Neoplasms,"Malignant neoplasm of bladder, excluding all cancers (controls excluding all cancers)",22451,115,0.99 [0.75-1.31],0.9473576361515358
OLR1,Oxidized low-density lipoprotein receptor 1,Chapter II Neoplasms,"Malignant neoplasm of corpus uteri, excluding all cancers (controls excluding all cancers)",22519,183,0.98 [0.78-1.22],0.8356864211734878
OLR1,Oxidized low-density lipoprotein receptor 1,Chapter II Neoplasms,"Malignant neoplasm of intrahepatic ducts, biliary tract and gallbladder, excluding all cancers (controls excluding all cancers)",22406,70,1.08 [0.76-1.53],0.6712037577930585
OLR1,Oxidized low-density lipoprotein receptor 1,Chapter II Neoplasms,"Malignant neoplasm of kidney, except renal pelvis, excluding all cancers (controls excluding all cancers)",22407,71,1.12 [0.80-1.57],0.5139700725926791
OLR1,Oxidized low-density lipoprotein receptor 1,Chapter II Neoplasms,"Malignant neoplasm of oesophagus, excluding all cancers (controls excluding all cancers)",22394,58,1.28 [0.90-1.83],0.1720113891505106
OLR1,Oxidized low-density lipoprotein receptor 1,Chapter II Neoplasms,"Malignant neoplasm of ovary, excluding all cancers (controls excluding all cancers)",22474,138,1.00 [0.78-1.29],0.9797534010080806
OLR1,Oxidized low-density lipoprotein receptor 1,Chapter II Neoplasms,"Malignant neoplasm of pancreas, excluding all cancers (controls excluding all cancers)",22440,104,1.18 [0.90-1.55],0.2401244890532876
OLR1,Oxidized low-density lipoprotein receptor 1,Chapter II Neoplasms,"Malignant neoplasm of rectum, excluding all cancers (controls excluding all cancers)",22421,85,1.23 [0.91-1.65],0.1800023105957224
OLR1,Oxidized low-density lipoprotein receptor 1,Chapter II Neoplasms,"Malignant neoplasm of stomach, excluding all cancers (controls excluding all cancers)",22379,43,1.11 [0.71-1.72],0.6543358220514373
OLR1,Oxidized low-density lipoprotein receptor 1,Chapter II Neoplasms,Malignant neoplasms of independent (primary) multiple sites,22418,82,1.11 [0.81-1.53],0.5226951838877977
OLR1,Oxidized low-density lipoprotein receptor 1,Chapter II Neoplasms,Melanocytic naevi,27258,227,0.84 [0.69-1.04],0.106150441283714
OLR1,Oxidized low-density lipoprotein receptor 1,Chapter II Neoplasms,Melanocytic naevi of trunk,27476,80,0.82 [0.58-1.16],0.2637204484168208
OLR1,Oxidized low-density lipoprotein receptor 1,Chapter II Neoplasms,Melanoma in situ,22370,87,0.82 [0.58-1.16],0.2602226509723214
OLR1,Oxidized low-density lipoprotein receptor 1,Chapter II Neoplasms,"Non-follicular lymphoma, hilmo, excluding all cancers",22418,82,0.82 [0.57-1.16],0.2562338148833254
OLR1,Oxidized low-density lipoprotein receptor 1,Chapter II Neoplasms,"Non-Hodgkin lymphoma, all, excluding all cancers (controls excluding all cancers)",22492,156,1.00 [0.78-1.27],0.98228756905865
OLR1,Oxidized low-density lipoprotein receptor 1,Chapter II Neoplasms,"Non-small cell lung cancer, excluding all cancers (controls excluding all cancers)",22566,230,1.22 [1.02-1.47],0.0311433107223538
OLR1,Oxidized low-density lipoprotein receptor 1,Chapter II Neoplasms,"Other and unspecified types of non-Hodgkin lymphoma, hilmo, excluding all cancers",22434,98,1.25 [0.95-1.64],0.1154605020094416
OLR1,Oxidized low-density lipoprotein receptor 1,Chapter II Neoplasms,Other benign neoplasms of skin,27300,170,0.90 [0.71-1.14],0.3732207643873385
OLR1,Oxidized low-density lipoprotein receptor 1,Chapter II Neoplasms,"Other malignant neoplasms of skin (=non-melanoma skin cancer), excluding all cancers (controls excluding all cancers)",23289,953,0.89 [0.80-0.98],0.0190927848732577
OLR1,Oxidized low-density lipoprotein receptor 1,Chapter II Neoplasms,"Squamous cell neoplasms and carcinomas of the skin, excluding all cancers (controls excluding all cancers)",23328,992,0.89 [0.80-0.98],0.0162693828508336
OLR1,Oxidized low-density lipoprotein receptor 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Agranulocytosis,27216,373,0.92 [0.79-1.08],0.302094531238308
OLR1,Oxidized low-density lipoprotein receptor 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Anaemia in chronic diseases classified elsewhere,25484,105,1.44 [1.13-1.84],0.0036232421131629
