Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
IGSF9,Protein turtle homolog A,Chapter I Certain infectious and parasitic diseases,"Bacterial infection, other or unspecified",23450,98,1.17 [0.93-1.46],0.1724841202630126
IGSF9,Protein turtle homolog A,Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",24088,181,1.10 [0.93-1.30],0.2806409664918129
IGSF9,Protein turtle homolog A,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",23849,1162,1.02 [0.95-1.09],0.6109518949419339
IGSF9,Protein turtle homolog A,Chapter I Certain infectious and parasitic diseases,Candidiasis,24115,412,0.96 [0.85-1.08],0.4781240927990697
IGSF9,Protein turtle homolog A,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,23367,3054,1.05 [1.00-1.09],0.0294617259300625
IGSF9,Protein turtle homolog A,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),23572,2478,1.03 [0.99-1.08],0.166843719545855
IGSF9,Protein turtle homolog A,Chapter I Certain infectious and parasitic diseases,Diarrhoea and gastroenteritis of presumed infectious origin,23865,1178,1.12 [1.05-1.20],0.0009538959348408
IGSF9,Protein turtle homolog A,Chapter I Certain infectious and parasitic diseases,Enterocolitis due to Clostridium difficile,24017,80,1.09 [0.84-1.41],0.5142631660809589
IGSF9,Protein turtle homolog A,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,22526,706,1.14 [1.05-1.24],0.0021506576567229
IGSF9,Protein turtle homolog A,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,21755,800,1.06 [0.98-1.15],0.1460946454689661
IGSF9,Protein turtle homolog A,Chapter I Certain infectious and parasitic diseases,Implicit fungal Sepsis,21811,219,0.96 [0.82-1.12],0.5999458183358152
IGSF9,Protein turtle homolog A,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,16897,1430,1.07 [1.01-1.14],0.0275756095840247
IGSF9,Protein turtle homolog A,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,21607,317,1.12 [0.99-1.27],0.0798490530914446
IGSF9,Protein turtle homolog A,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,24057,1370,1.10 [1.03-1.17],0.0024791478549285
IGSF9,Protein turtle homolog A,Chapter I Certain infectious and parasitic diseases,Mycoses,24168,465,0.96 [0.86-1.07],0.4527502766130715
IGSF9,Protein turtle homolog A,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,23513,826,0.98 [0.91-1.06],0.6689187413872328
IGSF9,Protein turtle homolog A,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,24126,774,1.14 [1.05-1.23],0.0015331673373405
