Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
EEF1D,Elongation factor 1-delta,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,43219,5954,1.08 [1.05-1.11],5.623658150038964e-08
EEF1D,Elongation factor 1-delta,Chapter I Certain infectious and parasitic diseases,Diarrhoea and gastroenteritis of presumed infectious origin,44137,2062,1.10 [1.05-1.15],2.138740157417116e-05
EEF1D,Elongation factor 1-delta,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,44500,2425,1.09 [1.05-1.14],3.792624009973699e-05
EEF1D,Elongation factor 1-delta,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,43451,4921,1.08 [1.04-1.11],1.0280615150141948e-06
EEF1D,Elongation factor 1-delta,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,44239,1994,1.14 [1.09-1.19],2.659373155483997e-08
EEF1D,Elongation factor 1-delta,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,40332,6070,1.10 [1.07-1.13],1.1008694368906868e-12
EEF1D,Elongation factor 1-delta,"Chapter IV Endocrine, nutritional and metabolic diseases","Hyperlipidaemia, other/unspecified",35344,1082,1.14 [1.07-1.21],3.716435219471239e-05
EEF1D,Elongation factor 1-delta,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,42835,8573,1.08 [1.06-1.10],1.208405928926647e-11
EEF1D,Elongation factor 1-delta,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",36936,2674,1.09 [1.04-1.13],4.141864992933788e-05
EEF1D,Elongation factor 1-delta,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,43722,3201,1.14 [1.10-1.18],1.3604921861015838e-12
EEF1D,Elongation factor 1-delta,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,39216,13169,1.04 [1.02-1.06],2.8701733172038497e-05
EEF1D,Elongation factor 1-delta,Chapter IX Diseases of the circulatory system,Hypertension,40785,11262,1.05 [1.03-1.07],5.419972868968655e-07
EEF1D,Elongation factor 1-delta,Chapter IX Diseases of the circulatory system,"Hypertension, essential",40798,11275,1.05 [1.03-1.07],6.437083389533527e-07
EEF1D,Elongation factor 1-delta,Chapter V Mental and behavioural disorders,Any mental disorder,43667,6870,1.05 [1.03-1.08],7.073380234944923e-05
EEF1D,Elongation factor 1-delta,Chapter X Diseases of the respiratory system,Bronchiectasis,38770,605,1.21 [1.12-1.31],4.159810148913935e-06
EEF1D,Elongation factor 1-delta,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,41179,9043,1.05 [1.03-1.07],6.13613364904336e-06
EEF1D,Elongation factor 1-delta,Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,44341,1648,1.11 [1.05-1.16],9.925858243960598e-05
EEF1D,Elongation factor 1-delta,Chapter X Diseases of the respiratory system,Other diseases of pleura,44374,3409,1.08 [1.04-1.12],3.0077151718393017e-05
EEF1D,Elongation factor 1-delta,Chapter X Diseases of the respiratory system,Other respiratory disorders and diseases,44598,2244,1.09 [1.04-1.14],8.718655848609087e-05
EEF1D,Elongation factor 1-delta,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,32030,1003,1.15 [1.08-1.23],1.8393545072230405e-05
EEF1D,Elongation factor 1-delta,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Gout, unspecified",44655,987,1.16 [1.09-1.24],7.743342454301855e-06
EEF1D,Elongation factor 1-delta,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,35305,4278,1.08 [1.05-1.12],8.797880378829803e-07
EEF1D,Elongation factor 1-delta,Chapter XIV Diseases of the genitourinary system,Acute renal failure,43169,2588,1.09 [1.05-1.13],3.794937982423399e-05
