Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
BLMH,Bleomycin hydrolase,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of iron metabolism,39832,124,2.34 [1.58-3.47],2.328638123847153e-05
BLMH,Bleomycin hydrolase,Chapter IX Diseases of the circulatory system,Cardiac arrest,28865,388,1.73 [1.32-2.26],5.972267409286191e-05
BLMH,Bleomycin hydrolase,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,45495,15277,1.12 [1.07-1.17],1.4307808931922786e-06
BLMH,Bleomycin hydrolase,Chapter IX Diseases of the circulatory system,Hypertension,47354,13130,1.13 [1.08-1.19],5.074003289183353e-07
BLMH,Bleomycin hydrolase,Chapter IX Diseases of the circulatory system,"Hypertension, essential",47390,13166,1.13 [1.08-1.19],7.146205078402564e-07
BLMH,Bleomycin hydrolase,Chapter V Mental and behavioural disorders,Smoking dependency,51082,2767,0.82 [0.75-0.91],9.883335288741694e-05
BLMH,Bleomycin hydrolase,Chapter X Diseases of the respiratory system,Interstitial lung disease,49609,650,1.54 [1.25-1.88],3.544320661784596e-05
BLMH,Bleomycin hydrolase,Chapter X Diseases of the respiratory system,Other respiratory diseases principally affecting the interstitium,51978,809,1.50 [1.25-1.80],1.407750625920122e-05
BLMH,Bleomycin hydrolase,Chapter XII Diseases of the skin and subcutaneous tissue,Dermatitis,51533,563,1.70 [1.39-2.10],4.28260003869401e-07
BLMH,Bleomycin hydrolase,Chapter XII Diseases of the skin and subcutaneous tissue,Dermatitis and eczema,51952,982,1.46 [1.24-1.72],8.430255305050928e-06
BLMH,Bleomycin hydrolase,Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified dermatitis,51512,542,1.75 [1.42-2.16],1.2310636194807858e-07
BLMH,Bleomycin hydrolase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,44603,8526,1.15 [1.08-1.22],7.495516972871308e-06
BLMH,Bleomycin hydrolase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,39488,3411,1.23 [1.12-1.35],1.5031982263277634e-05
BLMH,Bleomycin hydrolase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,37303,1226,1.48 [1.27-1.72],3.2480195310411304e-07
BLMH,Bleomycin hydrolase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Gout, unspecified",52001,1209,1.44 [1.24-1.68],3.546025854129654e-06
BLMH,Bleomycin hydrolase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,41101,5024,1.17 [1.08-1.26],8.040652120966179e-05
