Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ACE2,Angiotensin-converting enzyme 2,22798,1837,1.21 [1.13-1.30],6.118611485358298e-08
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ACTA2,"Actin, aortic smooth muscle",22798,1837,1.51 [1.41-1.63],3.783752720660701e-29
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ACVRL1,Serine/threonine-protein kinase receptor R3,22973,1869,2.86 [2.50-3.27],1.9606516828678746e-52
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ADA2,Adenosine deaminase 2,23100,1871,1.69 [1.55-1.85],7.847850474784934e-32
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,19541,1525,1.87 [1.65-2.12],1.0800062040968774e-22
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ADAM8,Disintegrin and metalloproteinase domain-containing protein 8,23392,1895,1.90 [1.68-2.15],7.4713492909316015e-25
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,20067,1572,1.82 [1.57-2.11],1.8832880675123865e-15
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ADAMTS15,A disintegrin and metalloproteinase with thrombospondin motifs 15,23106,1870,1.47 [1.33-1.62],4.43066661232354e-14
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ADAMTS8,A disintegrin and metalloproteinase with thrombospondin motifs 8,23284,1883,0.78 [0.71-0.85],4.373079681994385e-08
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ADAMTSL2,ADAMTS-like protein 2,20141,1582,1.73 [1.53-1.96],4.835023003381776e-18
Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",ADGRG1,Adhesion G-protein coupled receptor G1,23106,1870,1.17 [1.12-1.22],2.335570676413017e-13
