Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XI Diseases of the digestive system,Gastric ulcer,ADAMTSL2,ADAMTS-like protein 2,15839,315,2.43 [1.89-3.14],7.453853253809637e-12
Chapter XI Diseases of the digestive system,Gastric ulcer,AMBP,Protein AMBP,18321,369,3.49 [2.26-5.41],1.9291093677212444e-08
Chapter XI Diseases of the digestive system,Gastric ulcer,ANXA10,Annexin A10,17790,354,1.35 [1.23-1.49],1.1147516704214838e-09
Chapter XI Diseases of the digestive system,Gastric ulcer,AREG,Amphiregulin,18118,361,2.40 [1.97-2.92],3.671656045824119e-18
Chapter XI Diseases of the digestive system,Gastric ulcer,ASGR1,Asialoglycoprotein receptor 1,18044,364,2.59 [2.01-3.33],1.5360704960540786e-13
Chapter XI Diseases of the digestive system,Gastric ulcer,BSG,Basigin,18362,369,3.64 [2.40-5.51],1.1929001709575211e-09
Chapter XI Diseases of the digestive system,Gastric ulcer,BST2,Bone marrow stromal antigen 2,18350,370,1.65 [1.44-1.89],7.64728829700967e-13
Chapter XI Diseases of the digestive system,Gastric ulcer,CA12,Carbonic anhydrase 12,18118,361,2.00 [1.55-2.58],9.054770093274145e-08
Chapter XI Diseases of the digestive system,Gastric ulcer,CCL20,C-C motif chemokine 20,18395,369,1.29 [1.19-1.40],2.961151768553154e-09
Chapter XI Diseases of the digestive system,Gastric ulcer,CD27,CD27 antigen,18235,364,2.04 [1.70-2.46],4.1943781936109e-14
Chapter XI Diseases of the digestive system,Gastric ulcer,CD274,Programmed cell death 1 ligand 1,18044,364,2.00 [1.59-2.51],2.5242075422996842e-09
Chapter XI Diseases of the digestive system,Gastric ulcer,CD302,CD302 antigen,18118,361,2.13 [1.66-2.74],3.2694815654170107e-09
Chapter XI Diseases of the digestive system,Gastric ulcer,CD5,T-cell surface glycoprotein CD5,18321,369,1.73 [1.44-2.08],6.4705787642801394e-09
Chapter XI Diseases of the digestive system,Gastric ulcer,CD74,HLA class II histocompatibility antigen gamma chain,18350,370,2.16 [1.69-2.76],5.04605974952832e-10
Chapter XI Diseases of the digestive system,Gastric ulcer,CD83,CD83 antigen,18161,363,2.05 [1.61-2.61],6.556428189419382e-09
Chapter XI Diseases of the digestive system,Gastric ulcer,CHGA,Chromogranin-A,15839,315,1.42 [1.28-1.59],2.8370668708233937e-10
Chapter XI Diseases of the digestive system,Gastric ulcer,CHI3L1,Chitinase-3-like protein 1,17815,361,1.36 [1.23-1.50],9.564458835029798e-10
Chapter XI Diseases of the digestive system,Gastric ulcer,CKAP4,Cytoskeleton-associated protein 4,18304,369,2.46 [1.97-3.07],1.2459205439502697e-15
Chapter XI Diseases of the digestive system,Gastric ulcer,CLMP,CXADR-like membrane protein,18349,369,3.18 [2.18-4.66],2.3918554554749842e-09
Chapter XI Diseases of the digestive system,Gastric ulcer,COL5A1,Collagen alpha-1(V) chain,15462,306,1.92 [1.56-2.38],1.3772657948585611e-09
Chapter XI Diseases of the digestive system,Gastric ulcer,COL6A3,Collagen alpha-3(VI) chain,18413,369,2.01 [1.60-2.51],1.2408362246624051e-09
