Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter VI Diseases of the nervous system,Small fibre neuropathy,DTNB,Dystrobrevin beta,20121,50,2.57 [1.85-3.58],2.046027777339049e-08
Chapter VI Diseases of the nervous system,Small fibre neuropathy,FSTL1,Follistatin-related protein 1,19679,48,6.07 [3.52-10.46],8.797005824167174e-11
Chapter VI Diseases of the nervous system,Small fibre neuropathy,GDF15,Growth/differentiation factor 15,23633,57,2.50 [1.81-3.46],3.3919847405852484e-08
Chapter VI Diseases of the nervous system,Small fibre neuropathy,HSPB6,Heat shock protein beta-6,23547,59,3.85 [2.58-5.73],3.6488813241110425e-11
Chapter VI Diseases of the nervous system,Small fibre neuropathy,MB,Myoglobin,23633,57,2.23 [1.67-2.99],6.767933428159245e-08
Chapter VI Diseases of the nervous system,Small fibre neuropathy,NEFL,Neurofilament light polypeptide,22753,53,2.91 [2.17-3.91],9.809341728062622e-13
Chapter VI Diseases of the nervous system,Small fibre neuropathy,NOS1,"Nitric oxide synthase, brain",22821,54,2.13 [1.63-2.80],4.614566085579556e-08
Chapter VI Diseases of the nervous system,Small fibre neuropathy,PRELP,Prolargin,23313,58,5.40 [3.06-9.53],5.6818461382302545e-09
Chapter VI Diseases of the nervous system,Small fibre neuropathy,RNASET2,Ribonuclease T2,23522,57,4.94 [2.81-8.67],2.6497445863933063e-08
Chapter VI Diseases of the nervous system,Small fibre neuropathy,SCARB2,Lysosome membrane protein 2,22681,56,3.44 [2.21-5.34],4.231476417402685e-08
Chapter VI Diseases of the nervous system,Small fibre neuropathy,TMEM132A,Transmembrane protein 132A,19679,48,2.33 [1.77-3.06],1.5817992000384987e-09
