Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,AREG,Amphiregulin,18052,295,1.96 [1.56-2.47],8.467438161710779e-09
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,CA9,Carbonic anhydrase 9,18279,299,1.78 [1.48-2.15],1.4420022107663712e-09
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,CHCHD6,MICOS complex subunit MIC25,15708,262,2.40 [1.80-3.19],1.747457317250002e-09
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,CHGA,Chromogranin-A,15785,261,1.67 [1.50-1.86],3.848212642947983e-21
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,GAST,Gastrin,15722,263,1.29 [1.19-1.39],1.3206134872121248e-10
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,GDF15,Growth/differentiation factor 15,18344,300,1.82 [1.51-2.18],1.446103021640396e-10
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,GRPEL1,"GrpE protein homolog 1, mitochondrial",18052,295,1.55 [1.34-1.79],5.519582301327413e-09
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,IMMT,MICOS complex subunit MIC60,15708,262,1.72 [1.41-2.10],6.820093921709029e-08
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,LGALS3BP,Galectin-3-binding protein,15776,263,2.13 [1.63-2.79],2.701316791499593e-08
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,PGA4,Pepsin A-4,15784,262,1.93 [1.64-2.26],1.4784716706060937e-15
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,PIGR,Polymeric immunoglobulin receptor,17907,294,2.15 [1.66-2.80],9.77811834997294e-09
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,PRSS8,Prostasin,18039,296,2.25 [1.78-2.83],6.8940332507677126e-12
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,TIMP1,Metalloproteinase inhibitor 1,17956,293,2.61 [1.97-3.46],2.5958850720738587e-11
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,VSIG2,V-set and immunoglobulin domain-containing protein 2,15708,262,1.94 [1.67-2.26],8.988421651652197e-18
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,WFDC2,WAP four-disulfide core domain protein 2,17210,283,2.03 [1.64-2.51],6.523309301592422e-11
