Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
IL21R,Interleukin-21 receptor,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,20736,51,1.49 [1.11-2.00],0.0083974551451228
IL21R,Interleukin-21 receptor,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,21562,750,1.20 [1.08-1.34],0.0007337130734687
IL21R,Interleukin-21 receptor,Chapter VI Diseases of the nervous system,"Migraine, unspecified, drug-induced",23143,101,1.36 [1.08-1.73],0.0095124662758775
IL21R,Interleukin-21 receptor,Chapter XI Diseases of the digestive system,Other diseases of lip and oral mucosa,22465,69,1.46 [1.13-1.89],0.0042309368464922
IL21R,Interleukin-21 receptor,Chapter XI Diseases of the digestive system,Other diseases of intestines,18664,1854,1.13 [1.04-1.22],0.0024251235429131
IL21R,Interleukin-21 receptor,Chapter XI Diseases of the digestive system,Crohn's disease NAS,21871,55,1.56 [1.19-2.04],0.001279276905527
IL21R,Interleukin-21 receptor,Chapter XI Diseases of the digestive system,Other functional intestinal disorders,17136,326,1.27 [1.09-1.47],0.0022840467928296
IL21R,Interleukin-21 receptor,Chapter XI Diseases of the digestive system,Other diseases of intestine,17006,196,1.37 [1.14-1.64],0.0007536798037673
IL21R,Interleukin-21 receptor,Chapter XI Diseases of the digestive system,Diseases of the digestive system,22340,259,1.26 [1.06-1.49],0.0073775017581053
IL21R,Interleukin-21 receptor,Chapter XI Diseases of the digestive system,Intestinal malabsorption,22172,91,1.56 [1.26-1.93],4.80762088880416e-05
IL21R,Interleukin-21 receptor,Chapter XI Diseases of the digestive system,Coeliac disease,22159,78,1.45 [1.12-1.87],0.0043431563668138
IL21R,Interleukin-21 receptor,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Systemic lupus erythematosus,22795,207,1.27 [1.06-1.53],0.0081648026968767
IL21R,Interleukin-21 receptor,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other systemic involvement of connective tissue,22667,79,1.51 [1.20-1.91],0.0005131509555826
