Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
NT5C3A,Cytosolic 5'-nucleotidase 3A,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,24075,193,0.80 [0.69-0.92],0.0016520976200274
NT5C3A,Cytosolic 5'-nucleotidase 3A,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,18433,766,0.91 [0.84-0.98],0.0097467575881589
NT5C3A,Cytosolic 5'-nucleotidase 3A,Chapter XI Diseases of the digestive system,Diseases of liver,26886,105,0.62 [0.52-0.74],1.98318656605139e-07
NT5C3A,Cytosolic 5'-nucleotidase 3A,Chapter XI Diseases of the digestive system,Other diseases of liver,26835,54,0.67 [0.52-0.86],0.0018159366112398
NT5C3A,Cytosolic 5'-nucleotidase 3A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,24631,1029,0.89 [0.84-0.95],0.000336453769471
NT5C3A,Cytosolic 5'-nucleotidase 3A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other dorsopathies, not elsewhere classified",24419,817,0.90 [0.84-0.97],0.003553237949632
NT5C3A,Cytosolic 5'-nucleotidase 3A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,24915,239,0.84 [0.74-0.95],0.0072364526771906
NT5C3A,Cytosolic 5'-nucleotidase 3A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteopathies and chondropathies,25169,493,0.84 [0.77-0.92],0.0001881838079797
NT5C3A,Cytosolic 5'-nucleotidase 3A,Chapter XIV Diseases of the genitourinary system,Other obstructive and reflux uropathy,25051,46,1.59 [1.16-2.19],0.0041602905412687
NT5C3A,Cytosolic 5'-nucleotidase 3A,Chapter XIV Diseases of the genitourinary system,Irregular menses,27575,468,1.14 [1.04-1.25],0.0058846385885763
NT5C3A,Cytosolic 5'-nucleotidase 3A,"Chapter XV Pregnancy, childbirth and the puerperium",Haemorrhage in early pregnancy,27402,125,0.79 [0.66-0.93],0.0057743691389193
NT5C3A,Cytosolic 5'-nucleotidase 3A,Chapter VI Diseases of the nervous system,Falls/tendency to fall,24765,646,0.89 [0.82-0.96],0.0026970531159425
