Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
CORO6,Coronin-6,Chapter I Certain infectious and parasitic diseases,Other viral diseases,23283,85,1.76 [1.21-2.57],0.0033252484814196
CORO6,Coronin-6,Chapter I Certain infectious and parasitic diseases,"Other viral diseases, not elsewhere classified",23280,82,1.77 [1.21-2.59],0.0035359244945998
CORO6,Coronin-6,Chapter II Neoplasms,"Other malignant neoplasms of skin (=non-melanoma skin cancer), excluding all cancers (controls excluding all cancers)",19255,224,0.57 [0.38-0.87],0.0081061198248055
CORO6,Coronin-6,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes,21864,91,1.99 [1.43-2.77],4.117166028607591e-05
CORO6,Coronin-6,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,21854,81,1.95 [1.38-2.76],0.0001727520181248
CORO6,Coronin-6,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",18755,55,2.12 [1.36-3.30],0.0008629278543447
CORO6,Coronin-6,Chapter VI Diseases of the nervous system,Neurological diseases,20291,1386,1.29 [1.13-1.47],0.0001408686241043
CORO6,Coronin-6,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,16440,32,2.13 [1.35-3.37],0.0012210665712116
CORO6,Coronin-6,Chapter XI Diseases of the digestive system,"Disorders of gallbladder, biliary tract and pancreas",22079,730,1.27 [1.06-1.51],0.0084027561691169
CORO6,Coronin-6,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other hammer toe(s) (acquired),15916,88,1.88 [1.23-2.88],0.0037430550788866
CORO6,Coronin-6,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Sciatica+with lumbago,20062,76,1.86 [1.22-2.84],0.0037934201712238
CORO6,Coronin-6,Chapter XIV Diseases of the genitourinary system,Other obstructive and reflux uropathy,21350,37,2.14 [1.38-3.33],0.0006683327057615
CORO6,Coronin-6,Chapter XIV Diseases of the genitourinary system,Dysplasia of cervi uteri,17640,166,1.54 [1.14-2.09],0.0051274514800578
