Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
YY1,Transcriptional repressor protein YY1,Chapter V Mental and behavioural disorders,"Schizophrenia or delusion, excluding more controls",19378,38,0.17 [0.05-0.56],0.003182233846862
YY1,Transcriptional repressor protein YY1,Chapter IX Diseases of the circulatory system,Transient ischemic attack,22940,50,2.91 [1.57-5.42],0.0007167377654295
YY1,Transcriptional repressor protein YY1,Chapter XI Diseases of the digestive system,Oral lichen ruber planus,23399,44,2.79 [1.32-5.90],0.0074467623424493
YY1,Transcriptional repressor protein YY1,Chapter XI Diseases of the digestive system,Functional dyspepsia,18113,491,1.49 [1.11-2.00],0.0073256582262608
YY1,Transcriptional repressor protein YY1,Chapter XI Diseases of the digestive system,"Crohn disease (strict definition, all UC cases excluded)",23235,54,0.25 [0.09-0.67],0.0058379896660421
YY1,Transcriptional repressor protein YY1,Chapter XI Diseases of the digestive system,"Crohn disease (strict definition, require KELA, min 2 HDR)",23470,77,0.29 [0.13-0.67],0.003804784615451
YY1,Transcriptional repressor protein YY1,Chapter XI Diseases of the digestive system,Crohn disease,21893,77,0.29 [0.13-0.67],0.0037956921786018
YY1,Transcriptional repressor protein YY1,Chapter XI Diseases of the digestive system,Crohn's disease NAS,21871,55,0.25 [0.09-0.65],0.0050016021247005
YY1,Transcriptional repressor protein YY1,Chapter XI Diseases of the digestive system,Other noninfective gastroenteritis and colitis,22485,669,0.69 [0.52-0.91],0.0079844873392105
YY1,Transcriptional repressor protein YY1,Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,22475,659,0.69 [0.52-0.91],0.0093837270459959
YY1,Transcriptional repressor protein YY1,Chapter XI Diseases of the digestive system,Intestinal malabsorption,22172,91,2.19 [1.21-3.95],0.0091810949339554
YY1,Transcriptional repressor protein YY1,Chapter XIV Diseases of the genitourinary system,Benign mammary dysplasia,22969,132,1.94 [1.18-3.17],0.0086646551250236
