Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
YTHDF3,YTH domain-containing family protein 3,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,25692,410,1.16 [1.04-1.29],0.0063260369576002
YTHDF3,YTH domain-containing family protein 3,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,25683,401,1.17 [1.05-1.30],0.0047254229528203
YTHDF3,YTH domain-containing family protein 3,Chapter IX Diseases of the circulatory system,"Hypertension, essential",21050,2028,1.07 [1.02-1.13],0.0072773579444131
YTHDF3,YTH domain-containing family protein 3,Chapter IX Diseases of the circulatory system,"Heart failure, strict",26383,98,1.32 [1.08-1.62],0.0066305146174154
YTHDF3,YTH domain-containing family protein 3,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,22106,2074,1.10 [1.05-1.16],9.251581093333648e-05
YTHDF3,YTH domain-containing family protein 3,Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,24298,1143,1.10 [1.03-1.17],0.005236923652615
YTHDF3,YTH domain-containing family protein 3,Chapter X Diseases of the respiratory system,"Asthma, hospital admissions , main diagnosis only",25193,986,1.09 [1.02-1.17],0.0092630315089573
YTHDF3,YTH domain-containing family protein 3,Chapter X Diseases of the respiratory system,Asthma,20203,986,1.11 [1.04-1.19],0.0026908500709063
YTHDF3,YTH domain-containing family protein 3,Chapter X Diseases of the respiratory system,"Asthma, excluding more controls",20018,986,1.11 [1.04-1.19],0.0027393036362773
YTHDF3,YTH domain-containing family protein 3,Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",20188,971,1.11 [1.03-1.19],0.0038883130620168
YTHDF3,YTH domain-containing family protein 3,Chapter XI Diseases of the digestive system,Oesophagitis,20641,284,1.24 [1.10-1.41],0.000448787231344
YTHDF3,YTH domain-containing family protein 3,Chapter XI Diseases of the digestive system,Diseases of the digestive system,25820,297,1.18 [1.04-1.33],0.0081181583285436
YTHDF3,YTH domain-containing family protein 3,Chapter XII Diseases of the skin and subcutaneous tissue,Atrophic disorders of skin,25100,152,0.77 [0.65-0.92],0.0040844586855312
YTHDF3,YTH domain-containing family protein 3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Soft tissue disorders,24430,1327,1.10 [1.03-1.16],0.0020610813401364
YTHDF3,YTH domain-containing family protein 3,"Chapter XV Pregnancy, childbirth and the puerperium",Haemorrhage in early pregnancy,26937,125,0.73 [0.60-0.89],0.0016230917474003
