Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
CNTF,Ciliary neurotrophic factor,Chapter XI Diseases of the digestive system,Gastro-oesophageal reflux disease,18158,626,0.72 [0.57-0.90],0.0051213384601793
CNTF,Ciliary neurotrophic factor,Chapter XI Diseases of the digestive system,Hernia,20973,1015,0.77 [0.64-0.93],0.0067101409027183
CNTF,Ciliary neurotrophic factor,Chapter XI Diseases of the digestive system,Diaphragmatic hernia,20770,812,0.76 [0.62-0.94],0.0095212377413999
CNTF,Ciliary neurotrophic factor,Chapter XI Diseases of the digestive system,Noninfective enteritis and colitis,22501,778,0.74 [0.60-0.92],0.0052472892967574
CNTF,Ciliary neurotrophic factor,Chapter XI Diseases of the digestive system,Other noninfective gastroenteritis and colitis,22383,660,0.74 [0.59-0.93],0.0097663386347715
CNTF,Ciliary neurotrophic factor,Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,22374,651,0.73 [0.58-0.92],0.0072669462841323
CNTF,Ciliary neurotrophic factor,Chapter XI Diseases of the digestive system,Other diseases of liver,22715,46,0.33 [0.15-0.75],0.0079603663401859
CNTF,Ciliary neurotrophic factor,Chapter XII Diseases of the skin and subcutaneous tissue,"Cutaneous abscess, furuncle and carbuncle",22498,65,2.29 [1.48-3.54],0.0001881456962669
CNTF,Ciliary neurotrophic factor,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Shoulder lesions,20117,232,0.60 [0.41-0.88],0.0090312487412649
CNTF,Ciliary neurotrophic factor,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Impingement syndrome of shoulder,20000,115,0.38 [0.23-0.64],0.0002742009800245
CNTF,Ciliary neurotrophic factor,Chapter XIV Diseases of the genitourinary system,Female genital prolapse,18150,676,0.72 [0.58-0.91],0.0051314797974405
CNTF,Ciliary neurotrophic factor,Chapter XIV Diseases of the genitourinary system,Erosion and ectropion of cervix uteri,17555,81,1.96 [1.25-3.05],0.0030725890893332
CNTF,Ciliary neurotrophic factor,"Chapter XV Pregnancy, childbirth and the puerperium",Delivery,23440,280,0.62 [0.43-0.89],0.008964171240738
