Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
ATP1B2,Sodium/potassium-transporting ATPase subunit beta-2,Chapter V Mental and behavioural disorders,Other anxiety disorders,21820,64,0.29 [0.12-0.68],0.0046809444103246
ATP1B2,Sodium/potassium-transporting ATPase subunit beta-2,Chapter XI Diseases of the digestive system,Intestinal malabsorption,22103,87,1.91 [1.30-2.81],0.001050666554508
