Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
SHBG,Sex hormone-binding globulin,Chapter II Neoplasms,"Malignant neoplasm of breast, excluding all cancers (controls excluding all cancers)",20229,589,1.24 [1.06-1.44],0.005897974407696
SHBG,Sex hormone-binding globulin,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,21631,897,1.32 [1.17-1.49],5.723441853609736e-06
SHBG,Sex hormone-binding globulin,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,20112,774,0.78 [0.69-0.89],0.0001506628247485
SHBG,Sex hormone-binding globulin,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,22858,359,0.58 [0.49-0.69],8.22304127818238e-10
SHBG,Sex hormone-binding globulin,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,22848,349,0.56 [0.47-0.67],1.4593586731505163e-10
SHBG,Sex hormone-binding globulin,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,19943,605,0.69 [0.59-0.79],2.0642052973209625e-07
SHBG,Sex hormone-binding globulin,"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,19902,564,0.68 [0.59-0.79],2.4680448239040746e-07
SHBG,Sex hormone-binding globulin,Chapter V Mental and behavioural disorders,Acute alcohol intoxication,22953,33,3.15 [1.70-5.82],0.0002629258823046
SHBG,Sex hormone-binding globulin,Chapter V Mental and behavioural disorders,"Acute alcohol intoxication, ICD10",24178,33,3.13 [1.70-5.77],0.0002616246555595
SHBG,Sex hormone-binding globulin,Chapter V Mental and behavioural disorders,"Alcohol abuse, main dg, excluding more controls",19958,33,3.24 [1.75-5.99],0.0001807487969763
SHBG,Sex hormone-binding globulin,Chapter V Mental and behavioural disorders,Depression,22464,288,1.35 [1.10-1.66],0.0046112285473782
SHBG,Sex hormone-binding globulin,Chapter V Mental and behavioural disorders,Depression or dysthymia,20062,249,1.41 [1.12-1.76],0.002832641113721
SHBG,Sex hormone-binding globulin,Chapter VI Diseases of the nervous system,Neurological diseases,20979,1428,1.15 [1.05-1.27],0.0039868003629415
SHBG,Sex hormone-binding globulin,Chapter VI Diseases of the nervous system,Episodal and paroxysmal disorders,23078,372,1.67 [1.39-2.01],3.2033809463338824e-08
SHBG,Sex hormone-binding globulin,Chapter VI Diseases of the nervous system,Epilepsy,22824,118,3.50 [2.56-4.79],3.5339492352191924e-15
SHBG,Sex hormone-binding globulin,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Diabetic maculopathy,1564,29,2.26 [1.25-4.06],0.0066087537304708
SHBG,Sex hormone-binding globulin,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,17814,2428,0.85 [0.79-0.93],0.0001525481428124
SHBG,Sex hormone-binding globulin,Chapter IX Diseases of the circulatory system,"Hypertension, essential",18737,1780,0.82 [0.75-0.90],2.057561438689853e-05
SHBG,Sex hormone-binding globulin,Chapter IX Diseases of the circulatory system,Hypertension,18753,1796,0.82 [0.75-0.90],1.6243270129705764e-05
SHBG,Sex hormone-binding globulin,Chapter IX Diseases of the circulatory system,Varicose veins,23236,537,1.24 [1.06-1.45],0.0074659349057055
SHBG,Sex hormone-binding globulin,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,19700,1860,1.16 [1.06-1.26],0.0011454646686928
SHBG,Sex hormone-binding globulin,Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",17986,869,1.20 [1.06-1.35],0.0046041196297073
SHBG,Sex hormone-binding globulin,Chapter XI Diseases of the digestive system,"Diseases of oesophagus, stomach and duodenum",20161,2037,0.89 [0.82-0.96],0.0039514443210268
SHBG,Sex hormone-binding globulin,Chapter XI Diseases of the digestive system,Gastro-oesophageal reflux disease,18782,658,0.82 [0.72-0.94],0.0049158499781588
SHBG,Sex hormone-binding globulin,Chapter XI Diseases of the digestive system,Diverticular disease of intestine,17901,594,0.82 [0.71-0.95],0.0076959029480507
SHBG,Sex hormone-binding globulin,Chapter XI Diseases of the digestive system,Diseases of liver,23527,90,1.94 [1.34-2.81],0.0004299871378757
SHBG,Sex hormone-binding globulin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Diseases of the musculoskeletal system and connective tissue,17044,3870,1.11 [1.04-1.19],0.0020243215229716
SHBG,Sex hormone-binding globulin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Soft tissue disorders,21737,1168,1.22 [1.10-1.36],0.0002141726884823
SHBG,Sex hormone-binding globulin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,16566,195,1.72 [1.32-2.24],5.248360078528534e-05
SHBG,Sex hormone-binding globulin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,16829,458,1.35 [1.14-1.60],0.0005560690910788
SHBG,Sex hormone-binding globulin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",23712,187,1.59 [1.22-2.07],0.0005868648509653
SHBG,Sex hormone-binding globulin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified rheumatoid arthritis,23726,172,1.72 [1.30-2.27],0.000126759078741
SHBG,Sex hormone-binding globulin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Systemic lupus erythematosus,23475,210,1.70 [1.33-2.17],2.08067264209698e-05
SHBG,Sex hormone-binding globulin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Pain in limb,20830,261,1.37 [1.10-1.70],0.0052235346749132
SHBG,Sex hormone-binding globulin,Chapter XIV Diseases of the genitourinary system,"Other noninflammatory disorders of uterus, except cervix",18419,388,0.79 [0.66-0.94],0.0072869921472688
SHBG,Sex hormone-binding globulin,Chapter XIV Diseases of the genitourinary system,Postmenopausal bleeding,18830,799,0.83 [0.73-0.94],0.0035896957554621
