Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
RPA2,Replication protein A 32 kDa subunit,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,15668,633,1.39 [1.11-1.74],0.0044743252126098
RPA2,Replication protein A 32 kDa subunit,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,22157,114,1.80 [1.21-2.66],0.0034537609747874
RPA2,Replication protein A 32 kDa subunit,Chapter II Neoplasms,"Malignant neoplasm of colon, excluding all cancers (controls excluding all cancers)",19132,43,2.05 [1.22-3.44],0.0063730512294005
RPA2,Replication protein A 32 kDa subunit,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,22360,229,1.58 [1.15-2.16],0.004287334104192
RPA2,Replication protein A 32 kDa subunit,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,21562,750,1.35 [1.10-1.64],0.0034681871037746
RPA2,Replication protein A 32 kDa subunit,Chapter IX Diseases of the circulatory system,Pulmonary embolism,22841,85,1.87 [1.21-2.88],0.0045485849562615
RPA2,Replication protein A 32 kDa subunit,Chapter IX Diseases of the circulatory system,Venous thromboembolism,22942,186,1.61 [1.14-2.27],0.0065048875397123
RPA2,Replication protein A 32 kDa subunit,Chapter XI Diseases of the digestive system,Gastrointestinal diseases,16344,5131,1.18 [1.06-1.31],0.0016092333025581
RPA2,Replication protein A 32 kDa subunit,Chapter XI Diseases of the digestive system,Diseases of the digestive system,22340,259,1.86 [1.41-2.44],8.564037036899045e-06
RPA2,Replication protein A 32 kDa subunit,Chapter XI Diseases of the digestive system,Intestinal malabsorption,22172,91,2.36 [1.65-3.38],2.8177474571441123e-06
RPA2,Replication protein A 32 kDa subunit,Chapter XI Diseases of the digestive system,Coeliac disease,22159,78,2.32 [1.57-3.43],2.2539443691707268e-05
RPA2,Replication protein A 32 kDa subunit,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Diseases of the musculoskeletal system and connective tissue,16551,3765,1.17 [1.04-1.30],0.0074942604343571
RPA2,Replication protein A 32 kDa subunit,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,16072,188,1.66 [1.17-2.36],0.0042606591549686
RPA2,Replication protein A 32 kDa subunit,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,16325,441,1.43 [1.11-1.85],0.0061719646800144
RPA2,Replication protein A 32 kDa subunit,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",23032,180,1.66 [1.17-2.36],0.0047502810955659
RPA2,Replication protein A 32 kDa subunit,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified rheumatoid arthritis,23046,165,1.70 [1.19-2.45],0.0038954811828962
RPA2,Replication protein A 32 kDa subunit,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other hammer toe(s) (acquired),15972,88,2.28 [1.53-3.41],5.41305891244816e-05
RPA2,Replication protein A 32 kDa subunit,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Systemic lupus erythematosus,22795,207,1.83 [1.37-2.45],4.310139883214466e-05
RPA2,Replication protein A 32 kDa subunit,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other systemic involvement of connective tissue,22667,79,1.94 [1.27-2.97],0.0023036436613732
RPA2,Replication protein A 32 kDa subunit,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Deforming dorsopathies,20141,74,2.32 [1.54-3.49],5.287794353951226e-05
RPA2,Replication protein A 32 kDa subunit,Chapter XIV Diseases of the genitourinary system,Calculus of kidney and ureter,23289,78,2.02 [1.31-3.10],0.0013759601511248
RPA2,Replication protein A 32 kDa subunit,"Chapter XV Pregnancy, childbirth and the puerperium",Medical abortion,23264,133,1.74 [1.19-2.54],0.0040973386388059
