Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
GYS1,"Glycogen [starch] synthase, muscle",Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Agranulocytosis,26703,94,0.76 [0.62-0.94],0.0092752838331174
GYS1,"Glycogen [starch] synthase, muscle",Chapter IX Diseases of the circulatory system,"Hypertension, essential",21085,2045,1.07 [1.02-1.13],0.0037758563176384
GYS1,"Glycogen [starch] synthase, muscle",Chapter IX Diseases of the circulatory system,Hypertension,21107,2067,1.07 [1.02-1.12],0.0044620133266039
GYS1,"Glycogen [starch] synthase, muscle",Chapter XI Diseases of the digestive system,Gastrointestinal diseases,18871,5937,1.05 [1.02-1.08],0.0026578048025466
GYS1,"Glycogen [starch] synthase, muscle",Chapter XI Diseases of the digestive system,Ulcer of oesophagus,20506,132,1.28 [1.08-1.50],0.0033651250656475
GYS1,"Glycogen [starch] synthase, muscle",Chapter XI Diseases of the digestive system,Diseases of liver,26474,103,0.72 [0.59-0.88],0.0010102315363321
GYS1,"Glycogen [starch] synthase, muscle",Chapter XI Diseases of the digestive system,Other diseases of liver,26422,51,0.69 [0.52-0.92],0.0098927287552485
GYS1,"Glycogen [starch] synthase, muscle",Chapter XI Diseases of the digestive system,Diseases of the digestive system,25880,308,1.16 [1.04-1.29],0.0084204080431035
GYS1,"Glycogen [starch] synthase, muscle",Chapter XI Diseases of the digestive system,Intestinal malabsorption,25676,104,1.31 [1.09-1.57],0.0039448347529046
GYS1,"Glycogen [starch] synthase, muscle",Chapter XIII Diseases of the musculoskeletal system and connective tissue,Soft tissue disorders,24468,1330,1.08 [1.02-1.13],0.0084233239689661
GYS1,"Glycogen [starch] synthase, muscle","Chapter XV Pregnancy, childbirth and the puerperium",Other maternal disorders predominantly related to pregnancy,27267,410,0.87 [0.79-0.97],0.0088981656377067
GYS1,"Glycogen [starch] synthase, muscle","Chapter XV Pregnancy, childbirth and the puerperium",Haemorrhage in early pregnancy,26981,124,0.74 [0.62-0.89],0.0013314460689123
